 ,BEFORE,AFTER,,,,,,,,,,,,,,,,,
TARGET 1,1248,1605,,,,,,,,,,,,,,,,,
TARGET 2,1456,1694,,,,,,,,,,,,,,,,,
TARGET 3,979,1510,,,,,,,,,,,,,,,,,
TARGET 4,1230,1856,,,,,,,,,,,,,,,,,
TARGET 5,1196,1852,,,,,,,,,,,,,,,,,
TARGET 6,1113,1454,,,,,,,,,,,,,,,,,
TARGET 7,1238,1387,,,,,,,,,,,,,,,,,
TARGET 8,976,1099,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
